date,windSpeed3s,windDir3s,windSpeed2m,windDir2m,windSpeed10m,windDir10m,temperature
2022-06-28 23:00:00,1.91,194.55,2.09,191.19,1.93,188.04,27.00
2022-06-29 00:00:00,2.91,195.48,2.58,190.34,2.68,191.17,27.83
2022-06-29 01:00:00,3.30,252.31,3.46,255.66,2.87,236.40,27.75
2022-06-29 02:00:00,2.30,211.62,2.63,215.85,2.62,220.32,26.50
2022-06-29 03:00:00,1.87,178.84,1.60,187.92,1.62,188.41,26.00
2022-06-29 04:00:00,3.95,260.32,3.67,258.66,3.27,261.57,27.33
2022-06-29 05:00:00,3.34,232.74,3.06,225.79,3.00,226.27,33.17
2022-06-29 06:00:00,2.71,204.24,2.60,200.19,2.78,198.86,26.33
2022-06-29 07:00:00,1.38,185.35,1.37,194.28,1.54,190.46,26.83
2022-06-29 08:00:00,0.80,179.70,0.76,205.91,0.82,192.82,28.42
2022-06-29 09:00:00,1.29,253.14,1.29,261.32,1.34,244.34,32.33
2022-06-29 10:00:00,1.63,353.95,1.60,338.09,1.46,338.09,38.17
2022-06-29 11:00:00,1.77,343.65,1.75,351.96,1.73,353.83,38.92
2022-06-29 12:00:00,1.81,350.54,2.39,347.04,1.98,344.89,40.33
2022-06-29 13:00:00,2.41,333.39,2.05,325.96,1.83,316.79,40.00
2022-06-29 14:00:00,3.21,344.51,2.51,318.17,2.43,328.13,40.08
2022-06-29 15:00:00,2.71,299.63,3.47,309.67,2.97,304.68,41.33
2022-06-29 16:00:00,4.19,317.90,3.80,316.21,3.96,309.32,42.00
2022-06-29 17:00:00,3.49,289.59,3.10,241.45,2.41,273.76,37.33
2022-06-29 18:00:00,4.65,199.45,4.35,195.91,4.57,196.30,33.58
2022-06-29 19:00:00,3.66,246.10,3.86,260.22,3.56,259.01,25.60
2022-06-29 20:00:00,5.62,258.09,4.76,258.32,5.29,255.33,26.33
2022-06-29 21:00:00,3.19,244.03,3.94,242.03,3.96,241.36,25.33
2022-06-29 22:00:00,2.19,211.35,2.62,213.88,2.68,216.61,25.17
2022-06-29 23:00:00,2.30,195.44,2.05,195.81,2.26,199.65,24.83
2022-06-30 00:00:00,2.14,192.15,2.17,195.66,2.08,193.33,24.17
2022-06-30 01:00:00,2.05,198.02,1.99,192.85,1.98,193.35,24.00
2022-06-30 02:00:00,1.20,165.18,1.34,171.97,1.21,170.40,22.92
2022-06-30 03:00:00,0.98,172.82,1.05,173.11,0.86,164.98,21.00
2022-06-30 04:00:00,2.12,184.73,2.11,178.80,2.03,180.00,20.60
2022-06-30 05:00:00,1.79,173.67,1.87,174.67,1.87,174.17,20.00
2022-06-30 06:00:00,2.14,175.83,1.90,177.83,2.00,176.67,20.17
2022-06-30 07:00:00,0.55,348.00,0.53,0.72,0.50,269.03,25.17
2022-06-30 08:00:00,0.88,346.40,0.77,355.74,0.62,10.56,29.08
2022-06-30 09:00:00,0.59,329.42,0.51,315.19,0.49,330.28,32.58
2022-06-30 10:00:00,0.90,310.85,0.82,296.21,0.68,301.17,33.00
2022-06-30 11:00:00,1.24,207.94,0.82,173.98,0.79,212.08,36.83
2022-06-30 12:00:00,2.20,268.06,1.93,250.35,1.79,254.85,38.67
2022-06-30 13:00:00,2.27,334.86,2.03,324.99,1.52,315.19,37.08
2022-06-30 14:00:00,1.68,8.23,1.77,330.66,1.77,341.22,38.33
2022-06-30 15:00:00,2.82,232.03,1.54,269.58,1.60,261.29,38.75
2022-06-30 16:00:00,3.58,7.03,4.14,2.00,3.99,354.90,29.00
2022-06-30 17:00:00,1.46,90.37,1.65,79.28,1.45,70.47,30.83
2022-06-30 18:00:00,1.82,120.41,2.03,130.19,1.81,126.71,37.17
2022-06-30 19:00:00,2.18,155.03,2.40,155.01,2.33,154.95,34.50
2022-06-30 20:00:00,1.31,170.82,1.66,169.33,1.66,169.17,32.67
2022-06-30 21:00:00,1.84,171.50,1.98,173.67,1.71,170.87,27.33
2022-06-30 22:00:00,2.19,176.17,2.50,175.00,2.22,175.00,25.00
2022-06-30 23:00:00,3.26,174.25,2.96,178.17,2.92,178.00,24.00
2022-07-01 00:00:00,2.58,178.17,2.56,177.33,2.70,178.50,28.08
2022-07-01 01:00:00,2.71,180.66,2.40,178.17,2.67,178.83,22.00
2022-07-01 02:00:00,1.61,267.76,1.48,228.74,1.14,162.64,21.17
2022-07-01 03:00:00,0.50,24.91,0.63,33.63,0.57,28.73,17.67
2022-07-01 04:00:00,1.65,160.07,1.43,144.78,1.29,147.87,17.65
2022-07-01 05:00:00,1.89,178.00,1.80,179.02,1.81,176.81,20.25
2022-07-01 06:00:00,2.81,181.49,2.93,182.16,3.05,181.17,19.67
2022-07-01 07:00:00,1.97,178.62,2.10,173.65,2.28,173.33,24.00
2022-07-01 08:00:00,2.59,185.22,2.11,177.16,2.21,175.46,29.83
2022-07-01 09:00:00,2.03,338.81,1.72,339.76,1.62,303.49,34.67
2022-07-01 10:00:00,1.09,99.85,0.95,212.91,0.81,180.26,38.50
2022-07-01 11:00:00,2.15,280.24,1.83,289.08,1.57,282.38,40.17
2022-07-01 12:00:00,2.56,271.12,2.32,284.20,2.00,303.26,39.42
2022-07-01 13:00:00,1.96,354.19,2.23,333.66,2.53,346.02,39.58
2022-07-01 14:00:00,1.35,28.31,1.06,297.29,0.99,331.33,41.00
2022-07-01 15:00:00,1.46,24.17,1.30,344.84,1.75,343.78,45.83
2022-07-01 16:00:00,1.97,329.39,2.47,343.29,1.93,337.20,42.83
2022-07-01 17:00:00,2.55,333.56,2.57,343.86,2.35,342.84,42.17
2022-07-01 18:00:00,2.35,335.72,1.97,332.69,2.01,334.04,41.00
2022-07-01 19:00:00,1.99,337.74,1.82,342.83,1.56,345.99,42.17
2022-07-01 20:00:00,0.85,20.75,0.72,18.77,0.83,11.25,39.00
2022-07-01 21:00:00,0.57,65.01,0.36,79.97,0.31,74.07,30.25
2022-07-01 22:00:00,0.84,143.59,0.67,139.85,0.67,134.85,25.83
2022-07-01 23:00:00,1.03,159.30,0.87,161.32,0.89,165.47,24.47
2022-07-02 00:00:00,1.49,169.51,1.54,174.50,1.56,174.17,24.50
2022-07-02 01:00:00,3.28,179.46,2.88,182.17,2.95,181.33,25.67
2022-07-02 02:00:00,3.43,182.63,3.09,182.50,3.24,183.50,25.67
2022-07-02 03:00:00,4.80,181.15,3.87,181.67,4.01,180.67,25.67
2022-07-02 04:00:00,2.57,275.15,2.56,200.80,2.59,217.15,24.76
2022-07-02 05:00:00,1.12,106.74,1.31,93.47,1.04,76.96,26.67
2022-07-02 06:00:00,1.03,173.66,1.08,164.17,1.07,170.10,19.17
2022-07-02 07:00:00,1.00,153.42,0.93,158.42,1.01,160.58,23.67
2022-07-02 08:00:00,0.83,84.58,0.67,107.36,0.77,101.16,31.50
2022-07-02 09:00:00,1.00,35.16,1.03,65.85,1.06,58.76,36.50
2022-07-02 10:00:00,2.35,340.10,2.44,334.73,2.19,339.85,37.67
2022-07-02 11:00:00,3.93,295.32,3.56,298.17,3.63,296.82,36.67
2022-07-02 12:00:00,3.41,295.66,3.01,283.85,3.07,295.68,37.83
2022-07-02 13:00:00,3.53,264.45,3.60,269.04,3.41,264.49,38.67
2022-07-02 14:00:00,5.22,278.10,4.21,282.51,4.17,282.67,39.50
2022-07-02 15:00:00,4.95,284.31,4.41,280.35,4.42,278.51,39.67
2022-07-02 16:00:00,6.06,275.54,5.49,267.62,5.39,272.17,38.00
2022-07-02 17:00:00,5.21,249.73,5.73,249.94,5.67,247.67,36.00
2022-07-02 18:00:00,4.72,317.08,5.59,316.73,5.27,310.48,38.17
2022-07-02 19:00:00,3.40,332.16,3.21,330.17,3.54,331.67,33.92
2022-07-02 20:00:00,1.13,337.74,1.12,337.47,1.12,329.44,35.20
2022-07-02 21:00:00,1.21,337.30,1.20,335.21,1.25,327.89,35.12
2022-07-02 22:00:00,1.29,336.86,1.28,332.95,1.37,326.35,35.04
2022-07-02 23:00:00,1.37,336.42,1.36,330.69,1.50,324.80,34.96
2022-07-03 00:00:00,1.45,335.98,1.44,328.43,1.62,323.26,34.88
2022-07-03 01:00:00,1.54,335.54,1.51,326.17,1.75,321.71,34.80
2022-07-03 02:00:00,1.62,335.10,1.59,323.91,1.87,320.17,34.71
2022-07-03 03:00:00,1.70,334.66,1.67,321.65,1.99,318.63,34.63
2022-07-03 04:00:00,1.78,334.22,1.75,319.39,2.12,317.08,34.55
2022-07-03 05:00:00,1.86,333.78,1.83,317.13,2.24,315.54,34.47
2022-07-03 06:00:00,1.94,333.34,1.91,314.87,2.37,313.99,34.39
2022-07-03 07:00:00,2.02,332.90,1.98,312.61,2.49,312.45,34.31
2022-07-03 08:00:00,2.11,332.46,2.06,310.35,2.62,310.90,34.23
2022-07-03 09:00:00,2.19,332.02,2.14,308.08,2.74,309.36,34.15
2022-07-03 10:00:00,2.27,331.58,2.22,305.82,2.87,307.81,34.07
2022-07-03 11:00:00,2.35,331.14,2.30,303.56,2.99,306.27,33.99
2022-07-03 12:00:00,2.43,330.70,2.37,301.30,3.12,304.72,33.90
2022-07-03 13:00:00,2.51,330.26,2.45,299.04,3.24,303.18,33.82
2022-07-03 14:00:00,2.60,329.82,2.53,296.78,3.37,301.63,33.74
2022-07-03 15:00:00,2.68,329.38,2.61,294.52,3.49,300.09,33.66
2022-07-03 16:00:00,2.76,328.94,2.69,292.26,3.62,298.54,33.58
2022-07-03 17:00:00,2.84,328.50,2.77,290.00,3.74,297.00,33.50
2022-07-03 18:00:00,2.74,323.06,2.66,285.86,3.56,292.61,32.48
2022-07-03 19:00:00,2.64,317.63,2.56,281.73,3.38,288.23,31.45
2022-07-03 20:00:00,2.55,312.19,2.46,277.59,3.21,283.84,30.43
2022-07-03 21:00:00,2.45,306.75,2.36,273.46,3.03,279.46,29.41
2022-07-03 22:00:00,2.35,301.31,2.26,269.32,2.85,275.07,28.39
2022-07-03 23:00:00,2.25,295.88,2.16,265.19,2.67,270.68,27.36
2022-07-04 00:00:00,2.15,290.44,2.06,261.05,2.49,266.30,26.34
2022-07-04 01:00:00,2.06,285.00,1.95,256.92,2.32,261.91,25.32
2022-07-04 02:00:00,1.96,279.57,1.85,252.78,2.14,257.53,24.30
2022-07-04 03:00:00,1.86,274.13,1.75,248.65,1.96,253.14,23.27
2022-07-04 04:00:00,1.76,268.69,1.65,244.51,1.78,248.75,22.25
2022-07-04 05:00:00,1.79,245.12,1.96,248.92,1.78,249.37,21.75
2022-07-04 06:00:00,2.03,262.28,1.89,264.68,1.90,255.39,22.00
2022-07-04 07:00:00,2.05,284.73,1.75,286.09,1.85,280.06,22.00
2022-07-04 08:00:00,1.04,293.15,0.94,280.75,0.88,280.00,22.75
2022-07-04 09:00:00,0.62,310.13,0.77,82.62,0.48,178.08,32.17
2022-07-04 10:00:00,1.01,255.32,1.17,267.58,0.83,276.09,33.33
2022-07-04 11:00:00,1.73,282.07,1.26,276.21,1.35,302.42,35.83
2022-07-04 12:00:00,1.80,343.94,1.44,6.90,1.28,327.74,36.00
2022-07-04 13:00:00,3.28,273.66,2.65,291.07,2.40,287.02,35.17
2022-07-04 14:00:00,3.42,302.73,3.29,305.35,2.99,300.60,39.33
2022-07-04 15:00:00,3.90,303.69,4.18,310.88,3.84,310.51,36.17
2022-07-04 16:00:00,4.17,306.83,3.84,306.18,4.15,306.84,37.00
2022-07-04 17:00:00,4.21,297.30,4.26,303.33,4.75,299.17,36.17
2022-07-04 18:00:00,5.44,277.82,5.76,288.70,5.17,288.01,35.83
2022-07-04 19:00:00,4.35,302.16,4.99,298.68,4.73,299.81,35.00
2022-07-04 20:00:00,2.84,305.18,3.13,300.17,3.12,301.67,32.83
2022-07-04 21:00:00,1.32,294.00,1.31,288.93,1.36,292.63,26.67
2022-07-04 22:00:00,1.26,204.82,1.09,196.87,1.04,201.15,23.33
2022-07-04 23:00:00,0.92,227.90,0.71,237.97,0.64,218.53,22.67
2022-07-05 00:00:00,1.29,172.55,1.40,173.71,1.46,177.03,22.00
2022-07-05 01:00:00,1.83,169.35,1.90,172.34,1.85,171.01,20.58
2022-07-05 02:00:00,2.05,173.83,1.86,171.50,1.96,172.67,20.33
2022-07-05 03:00:00,3.35,173.33,3.14,178.00,3.13,177.50,20.00
2022-07-05 04:00:00,2.91,175.60,2.84,176.00,2.89,177.00,20.00
2022-07-05 05:00:00,3.78,176.83,3.46,178.25,3.61,179.17,20.00
2022-07-05 06:00:00,2.85,177.50,2.87,176.50,3.10,177.83,20.33
2022-07-05 07:00:00,2.18,175.84,2.75,178.00,2.60,177.33,28.33
2022-07-05 08:00:00,1.09,169.52,1.38,168.13,1.46,172.92,29.00
2022-07-05 09:00:00,0.88,187.92,0.79,190.73,0.63,186.06,36.00
2022-07-05 10:00:00,1.21,262.00,1.52,275.84,1.56,266.33,37.00
2022-07-05 11:00:00,2.08,312.33,1.95,341.30,1.91,326.71,37.50
2022-07-05 12:00:00,2.28,0.96,1.39,308.73,1.15,314.49,39.50
2022-07-05 13:00:00,2.78,292.06,2.26,285.14,1.96,289.63,39.67
2022-07-05 14:00:00,1.38,2.05,1.54,352.94,1.70,349.14,40.17
2022-07-05 15:00:00,2.19,15.36,2.39,359.86,2.14,2.19,42.17
2022-07-05 16:00:00,2.10,344.92,2.42,358.01,1.89,359.30,43.08
2022-07-05 17:00:00,1.83,326.67,2.20,331.97,1.83,335.15,43.25
2022-07-05 18:00:00,1.72,358.86,1.77,0.43,1.47,343.46,46.50
2022-07-05 19:00:00,1.21,11.27,1.51,19.77,1.46,10.67,42.67
2022-07-05 20:00:00,1.94,41.71,1.79,45.62,1.89,43.98,38.83
2022-07-05 21:00:00,1.05,17.31,0.75,64.29,0.75,77.17,32.00
2022-07-05 22:00:00,1.29,95.20,0.98,90.69,0.88,89.00,28.83
2022-07-05 23:00:00,1.63,107.13,1.42,103.67,1.46,104.17,26.67
2022-07-06 00:00:00,0.85,154.40,0.99,136.86,1.01,136.38,25.33
2022-07-06 01:00:00,1.25,162.55,1.38,167.83,1.41,168.17,24.00
2022-07-06 02:00:00,1.45,161.34,1.52,166.17,1.45,166.33,23.17
2022-07-06 03:00:00,1.28,155.35,1.36,164.72,1.40,168.50,22.33
2022-07-06 04:00:00,0.86,86.74,0.88,67.98,0.99,45.75,21.00
2022-07-06 05:00:00,0.91,103.05,0.65,63.18,0.52,106.73,24.67
2022-07-06 06:00:00,0.84,35.78,0.72,74.77,0.66,72.30,18.83
2022-07-06 07:00:00,4.43,45.33,4.10,45.50,4.06,44.83,22.17
2022-07-06 08:00:00,3.09,49.02,3.90,52.83,4.08,53.50,27.83
2022-07-06 09:00:00,3.39,52.96,3.73,57.66,3.79,55.67,34.25
2022-07-06 10:00:00,2.85,56.51,3.93,54.50,3.54,58.67,34.58
2022-07-06 11:00:00,2.94,69.80,3.16,54.67,3.41,56.50,37.25
2022-07-06 12:00:00,5.01,55.31,3.58,54.83,3.72,53.33,39.17
2022-07-06 13:00:00,3.75,63.33,3.57,58.17,3.58,56.83,40.67
2022-07-06 14:00:00,3.21,69.00,3.26,56.67,3.02,59.83,42.83
2022-07-06 15:00:00,3.26,55.86,3.68,52.83,3.57,51.67,44.25
2022-07-06 16:00:00,3.72,46.10,4.57,52.83,4.67,50.83,42.67
2022-07-06 17:00:00,4.99,52.01,5.49,48.17,5.07,49.33,41.33
2022-07-06 18:00:00,6.64,42.00,5.85,42.50,5.88,43.33,43.83
2022-07-06 19:00:00,5.77,37.84,5.96,38.33,6.06,37.83,38.33
2022-07-06 20:00:00,5.08,41.33,5.07,38.50,5.09,38.50,34.25
2022-07-06 21:00:00,2.71,45.46,3.25,50.84,3.45,50.34,29.58
2022-07-06 22:00:00,3.78,48.19,3.23,51.00,3.21,53.00,27.17
2022-07-06 23:00:00,3.54,49.33,3.16,43.33,3.13,42.83,25.83
2022-07-07 00:00:00,3.46,35.31,3.60,37.17,3.65,38.33,24.67
2022-07-07 01:00:00,2.84,50.16,2.69,49.67,2.73,49.01,23.25
2022-07-07 02:00:00,0.59,141.05,0.72,132.50,0.72,122.94,21.17
2022-07-07 03:00:00,0.68,271.18,0.76,228.77,0.64,264.98,19.33
2022-07-07 04:00:00,0.73,90.77,0.59,92.39,0.56,77.19,19.60
2022-07-07 05:00:00,0.78,66.38,0.75,91.46,0.66,82.72,17.00
2022-07-07 06:00:00,0.70,49.81,0.70,62.66,0.66,43.56,16.33
2022-07-07 07:00:00,0.87,57.60,0.82,61.91,0.79,60.60,19.00
2022-07-07 08:00:00,1.91,37.81,1.67,69.77,1.61,66.49,30.75
2022-07-07 09:00:00,2.36,52.14,2.15,56.17,2.38,57.49,28.50
2022-07-07 10:00:00,2.84,65.11,3.27,51.67,3.00,52.33,31.33
2022-07-07 11:00:00,3.90,40.97,3.47,44.49,3.62,44.33,33.00
2022-07-07 12:00:00,2.65,44.76,2.96,47.01,3.00,47.50,35.17
2022-07-07 13:00:00,2.27,52.51,1.97,53.66,2.22,51.15,37.00
2022-07-07 14:00:00,2.52,34.08,1.83,32.73,2.07,41.00,38.67
2022-07-07 15:00:00,1.88,43.05,1.62,48.96,1.46,36.45,41.17
2022-07-07 16:00:00,2.12,17.47,1.69,17.09,1.60,18.37,42.17
2022-07-07 17:00:00,2.23,4.82,1.68,20.11,1.97,17.38,42.17
2022-07-07 18:00:00,1.80,12.47,1.94,18.80,1.99,20.02,41.67
2022-07-07 19:00:00,2.01,40.45,1.54,51.87,1.71,37.13,40.17
2022-07-07 20:00:00,1.11,75.13,1.09,65.24,1.14,61.43,36.00
2022-07-07 21:00:00,0.75,97.27,0.59,65.33,0.62,74.65,34.83
2022-07-07 22:00:00,0.61,80.14,0.49,87.83,0.42,68.81,26.33
2022-07-07 23:00:00,0.89,78.07,0.95,71.84,0.81,76.82,25.00
2022-07-08 00:00:00,2.22,58.03,2.58,57.49,2.46,57.16,30.00
2022-07-08 01:00:00,2.37,50.87,2.29,63.31,2.43,59.99,25.08
2022-07-08 02:00:00,1.15,67.16,1.18,81.24,1.09,78.59,24.35
2022-07-08 03:00:00,0.82,81.33,1.29,65.49,1.21,66.00,22.00
2022-07-08 04:00:00,1.83,53.60,1.63,60.00,1.64,60.00,20.80
2022-07-08 05:00:00,1.87,55.55,1.85,61.76,1.80,62.23,20.65
2022-07-08 06:00:00,1.47,83.31,1.56,68.41,1.73,69.53,21.82
2022-07-08 07:00:00,2.71,62.66,1.57,70.32,1.53,70.67,24.00
2022-07-08 08:00:00,2.78,49.63,2.87,63.67,2.61,63.67,27.50
2022-07-08 09:00:00,3.04,65.56,3.19,61.16,3.24,59.83,30.17
2022-07-08 10:00:00,2.50,77.81,2.53,62.71,2.36,71.00,31.17
2022-07-08 11:00:00,2.73,72.40,2.40,67.48,2.37,66.67,34.75
2022-07-08 12:00:00,2.98,52.07,2.65,54.50,3.00,55.83,37.00
2022-07-08 13:00:00,3.17,46.32,3.12,46.84,3.12,48.50,38.00
2022-07-08 14:00:00,2.07,58.01,2.62,51.33,2.54,47.31,39.67
2022-07-08 15:00:00,2.01,43.78,2.25,37.80,2.26,45.98,44.67
2022-07-08 16:00:00,2.66,23.62,2.06,30.82,2.20,30.99,43.67
2022-07-08 17:00:00,2.46,25.87,2.65,15.99,2.36,12.67,42.83
2022-07-08 18:00:00,1.89,330.78,1.80,334.75,1.80,338.10,41.17
2022-07-08 19:00:00,1.26,329.53,1.28,340.93,1.35,332.66,39.17
2022-07-08 20:00:00,0.71,316.27,0.56,302.05,0.69,308.52,34.00
2022-07-08 21:00:00,0.44,127.19,0.43,140.82,0.40,144.88,28.67
2022-07-08 22:00:00,0.73,161.17,0.78,158.12,0.82,159.18,28.00
2022-07-08 23:00:00,1.72,173.17,1.62,173.00,1.58,172.84,27.33
2022-07-09 00:00:00,1.14,130.26,1.07,152.38,1.18,159.99,27.33
2022-07-09 01:00:00,4.00,55.67,2.71,49.40,2.77,46.90,25.75
2022-07-09 02:00:00,1.02,45.19,1.41,65.30,1.57,68.87,25.50
2022-07-09 03:00:00,1.81,62.42,1.21,72.25,1.02,69.32,24.00
2022-07-09 04:00:00,1.93,60.37,1.72,58.37,1.57,60.12,24.00
2022-07-09 05:00:00,2.30,49.83,2.50,53.67,2.56,49.83,24.67
2022-07-09 06:00:00,2.35,44.66,2.50,44.35,2.42,46.83,22.58
2022-07-09 07:00:00,2.41,51.94,2.66,54.00,2.63,53.83,22.33
2022-07-09 08:00:00,1.59,90.15,1.80,87.83,1.77,86.07,27.50
2022-07-09 09:00:00,2.50,174.02,2.65,180.93,2.40,177.22,31.33
2022-07-09 10:00:00,3.76,210.84,2.94,219.01,2.91,220.02,32.83
2022-07-09 11:00:00,2.23,249.83,2.55,236.73,2.50,232.16,35.67
2022-07-09 12:00:00,2.37,302.01,2.10,270.85,2.10,287.45,37.83
2022-07-09 13:00:00,2.48,306.78,2.31,307.76,2.10,286.12,38.67
2022-07-09 14:00:00,1.78,315.79,1.89,283.48,1.68,272.36,40.00
2022-07-09 15:00:00,2.75,325.88,1.73,302.90,1.47,303.40,44.50
2022-07-09 16:00:00,2.36,333.52,1.78,317.51,1.47,314.12,43.00
2022-07-09 17:00:00,1.53,346.26,2.17,346.77,1.68,351.33,42.83
2022-07-09 18:00:00,1.01,314.44,1.26,317.75,0.98,329.55,41.50
2022-07-09 19:00:00,1.23,19.57,1.31,8.20,1.13,2.10,39.50
2022-07-09 20:00:00,1.88,61.83,1.43,55.00,1.55,55.83,34.50
2022-07-09 21:00:00,1.12,60.13,1.13,54.83,1.21,55.33,29.58
2022-07-09 22:00:00,0.47,81.97,0.39,57.47,0.24,75.47,26.17
2022-07-09 23:00:00,0.58,130.97,0.71,123.74,0.66,116.60,25.17
2022-07-10 00:00:00,1.44,168.50,1.24,166.50,1.23,168.34,24.33
2022-07-10 01:00:00,2.60,174.35,2.47,176.67,2.38,175.33,24.17
2022-07-10 02:00:00,2.01,249.83,1.67,242.43,1.84,227.15,25.53
2022-07-10 03:00:00,1.71,227.68,1.56,230.39,1.36,239.98,22.00
2022-07-10 04:00:00,1.35,191.92,1.23,189.99,1.16,208.86,25.27
2022-07-10 05:00:00,1.30,123.84,0.88,119.34,0.98,100.33,19.79
2022-07-10 06:00:00,0.77,318.80,0.79,232.47,0.70,237.70,18.83
2022-07-10 07:00:00,0.54,49.48,0.43,115.22,0.31,146.73,19.83
2022-07-10 08:00:00,0.70,223.58,0.51,213.99,0.46,213.71,23.00
2022-07-10 09:00:00,2.20,306.57,2.05,292.40,1.99,294.33,26.23
2022-07-10 10:00:00,1.74,308.97,1.68,311.22,1.59,313.21,32.67
2022-07-10 11:00:00,2.04,283.56,2.32,288.94,2.08,283.15,32.00
2022-07-10 12:00:00,1.89,325.29,1.84,296.40,1.78,298.44,32.17
2022-07-10 13:00:00,3.26,253.86,4.25,252.84,3.83,269.09,30.75
2022-07-10 14:00:00,2.50,180.29,2.32,178.97,2.05,179.20,36.31
2022-07-10 15:00:00,2.91,166.89,3.82,174.00,3.94,173.75,36.33
2022-07-10 16:00:00,4.17,170.98,3.93,173.83,4.08,174.33,36.08
2022-07-10 17:00:00,2.26,187.57,1.84,185.01,1.78,176.88,38.69
2022-07-10 18:00:00,1.76,179.71,1.37,170.24,1.22,174.03,41.00
2022-07-10 19:00:00,1.63,145.05,1.38,152.62,1.35,159.48,36.17
2022-07-10 20:00:00,1.29,167.02,1.18,157.87,1.23,158.83,32.83
2022-07-10 21:00:00,1.03,157.39,1.00,163.71,1.03,164.45,34.33
2022-07-10 22:00:00,1.32,154.47,1.42,166.00,1.36,167.00,25.83
2022-07-10 23:00:00,3.33,179.84,3.01,178.15,2.58,177.15,26.00
2022-07-11 00:00:00,3.78,177.33,3.29,177.25,3.44,178.67,25.33
2022-07-11 01:00:00,1.60,161.77,1.52,155.88,1.78,161.49,24.54
2022-07-11 02:00:00,1.61,194.07,1.30,172.92,1.12,200.51,23.00
2022-07-11 03:00:00,1.28,93.40,0.94,153.66,1.09,95.35,22.23
2022-07-11 04:00:00,1.54,49.32,1.96,49.93,1.93,45.14,19.15
2022-07-11 05:00:00,0.97,125.79,1.21,123.04,1.22,110.82,23.27
2022-07-11 06:00:00,1.28,102.20,0.82,99.32,0.81,116.29,19.00
2022-07-11 07:00:00,1.69,19.33,1.76,19.09,1.60,16.18,26.41
2022-07-11 08:00:00,1.93,143.71,2.12,148.18,1.95,122.16,25.56
2022-07-11 09:00:00,1.05,132.26,1.08,150.94,0.82,150.03,31.94
2022-07-11 10:00:00,0.97,139.66,1.14,157.98,1.12,156.03,32.64
2022-07-11 11:00:00,1.09,215.99,1.07,176.17,0.83,176.39,36.29
2022-07-11 12:00:00,0.82,80.42,0.64,146.92,0.67,108.25,38.33
2022-07-11 13:00:00,1.95,7.17,1.21,20.68,1.24,16.50,40.12
2022-07-11 14:00:00,2.27,358.49,2.07,10.63,2.10,8.27,38.65
2022-07-11 15:00:00,2.87,335.15,2.47,338.92,2.15,341.81,38.82
2022-07-11 16:00:00,2.03,329.55,1.82,347.18,1.58,336.65,39.00
2022-07-11 17:00:00,1.07,352.26,1.39,325.33,1.25,334.11,38.31
2022-07-11 18:00:00,0.94,7.80,0.89,348.46,0.63,339.45,38.14
2022-07-11 19:00:00,0.80,318.48,0.68,264.53,0.64,316.08,34.50
2022-07-11 20:00:00,0.61,71.97,0.50,152.87,0.40,140.45,31.58
2022-07-11 21:00:00,0.65,285.07,0.68,275.14,0.73,277.29,33.43
2022-07-11 22:00:00,0.57,343.45,0.48,287.76,0.47,342.71,31.29
2022-07-11 23:00:00,0.51,217.45,0.57,205.06,0.57,219.99,24.17
2022-07-12 00:00:00,1.17,164.77,1.08,154.69,1.11,159.49,22.35
2022-07-12 01:00:00,1.40,171.52,1.65,169.76,1.54,171.59,22.12
2022-07-12 02:00:00,1.71,99.76,1.20,50.84,1.18,107.67,21.06
2022-07-12 03:00:00,1.99,71.88,1.88,61.67,1.76,62.83,20.83
2022-07-12 04:00:00,1.39,79.47,1.28,71.58,1.40,67.29,20.88
2022-07-12 05:00:00,0.81,104.53,0.84,81.52,0.84,41.47,19.17
2022-07-12 06:00:00,1.28,85.24,1.06,69.93,0.96,84.33,19.00
2022-07-12 07:00:00,1.13,68.73,0.74,77.50,0.67,81.26,21.33
2022-07-12 08:00:00,1.40,110.04,1.08,77.81,1.11,71.12,36.33
2022-07-12 09:00:00,2.12,107.67,1.87,81.32,1.65,73.51,32.17
2022-07-12 10:00:00,1.92,76.73,1.92,84.79,1.79,67.70,33.67
2022-07-12 11:00:00,1.35,113.84,1.79,73.31,1.72,74.34,39.00
2022-07-12 12:00:00,2.25,36.47,1.88,67.22,1.89,66.92,39.06
2022-07-12 13:00:00,2.23,61.12,2.29,62.01,2.06,57.59,39.17
2022-07-12 14:00:00,2.79,42.92,2.70,40.54,2.57,37.83,40.00
2022-07-12 15:00:00,4.20,36.68,3.97,35.17,3.62,35.17,40.00
2022-07-12 16:00:00,3.92,38.82,4.01,40.65,3.90,40.71,41.65
2022-07-12 17:00:00,3.67,50.63,3.71,47.33,3.83,46.33,38.08
2022-07-12 18:00:00,3.97,59.64,2.87,50.00,3.08,51.83,36.17
2022-07-12 19:00:00,2.80,56.82,2.27,61.89,2.26,60.17,34.38
2022-07-12 20:00:00,1.84,67.41,2.09,60.83,2.00,63.66,36.00
2022-07-12 21:00:00,2.75,53.17,3.21,51.50,3.17,51.66,35.92
2022-07-12 22:00:00,2.71,62.58,2.95,53.71,3.04,53.18,29.35
2022-07-12 23:00:00,2.08,63.03,2.08,53.67,2.15,54.00,28.50
2022-07-13 00:00:00,3.21,59.49,3.00,60.77,2.74,60.48,28.00
2022-07-13 01:00:00,2.20,63.31,1.46,71.35,1.34,79.99,27.67
2022-07-13 02:00:00,1.99,89.25,1.92,90.38,1.64,81.13,27.17
